Locus,CompletenessValue
UCE288u,100
UCE240u,100
UCE16u,100
UCE1140u,99.6
UCE963u,99.6
UCE625u,99.6
UCE609u,99.6
UCE563u,99.6
UCE442u,99.6
UCE405u,99.6
UCE371u,99.6
UCE315u,99.6
UCE306u,99.6
UCE283u,99.6
UCE263u,99.6
UCE221u,99.6
UCE108u,99.6
UCE68u,99.6
UCE45u,99.6
UCE36u,99.6
UCE1047u,99.1
UCE881u,99.1
UCE559u,99.1
UCE493u,99.1
UCE358u,99.1
UCE328u,99.1
UCE233u,99.1
UCE147u,99.1
UCE139u,99.1
UCE126u,99.1
UCE31u,99.1
UCE1014u,98.7
UCE713u,98.7
UCE670u,98.7
UCE648u,98.7
UCE645u,98.7
UCE535u,98.7
UCE505u,98.7
UCE475u,98.7
UCE463u,98.7
UCE330u,98.7
UCE326u,98.7
UCE238u,98.7
UCE235u,98.7
UCE215u,98.7
UCE137u,98.7
UCE131u,98.7
UCE123u,98.7
UCE79u,98.7
UCE25u,98.7
UCE23u,98.7
UCE9u,98.7
UCE1054u,98.3
UCE977u,98.3
UCE936u,98.3
UCE837u,98.3
UCE768u,98.3
UCE702u,98.3
UCE696u,98.3
UCE692u,98.3
UCE691u,98.3
UCE644u,98.3
UCE607u,98.3
UCE594u,98.3
UCE581u,98.3
UCE577u,98.3
UCE567u,98.3
UCE468u,98.3
UCE410u,98.3
UCE400u,98.3
UCE386u,98.3
UCE265u,98.3
UCE253u,98.3
UCE239u,98.3
UCE185u,98.3
UCE132u,98.3
UCE119u,98.3
UCE106u,98.3
UCE51u,98.3
UCE961u,97.9
UCE865u,97.9
UCE851u,97.9
UCE760u,97.9
UCE674u,97.9
UCE652u,97.9
UCE547u,97.9
UCE530u,97.9
UCE523u,97.9
UCE397u,97.9
UCE387u,97.9
UCE384u,97.9
UCE305u,97.9
UCE271u,97.9
UCE270u,97.9
UCE227u,97.9
UCE213u,97.9
UCE165u,97.9
UCE163u,97.9
UCE114u,97.9
UCE62u,97.9
UCE61u,97.9
UCE46u,97.9
UCE1017u,97.4
UCE913u,97.4
UCE808u,97.4
UCE799u,97.4
UCE706u,97.4
UCE660u,97.4
UCE647u,97.4
UCE629u,97.4
UCE570u,97.4
UCE568u,97.4
UCE496u,97.4
UCE472u,97.4
UCE461u,97.4
UCE399u,97.4
UCE394u,97.4
UCE322u,97.4
UCE174u,97.4
UCE173u,97.4
UCE160u,97.4
UCE145u,97.4
UCE140u,97.4
UCE125u,97.4
UCE90u,97.4
UCE1184u,97.0
UCE1025u,97.0
UCE1009u,97.0
UCE992u,97.0
UCE931u,97.0
UCE833u,97.0
UCE745u,97.0
UCE729u,97.0
UCE688u,97.0
UCE673u,97.0
UCE598u,97.0
UCE575u,97.0
UCE541u,97.0
UCE536u,97.0
UCE480u,97.0
UCE478u,97.0
UCE471u,97.0
UCE431u,97.0
UCE310u,97.0
UCE268u,97.0
UCE264u,97.0
UCE258u,97.0
UCE230u,97.0
UCE214u,97.0
UCE200u,97.0
UCE193u,97.0
UCE146u,97.0
UCE135u,97.0
UCE103u,97.0
UCE93u,97.0
UCE85u,97.0
UCE70u,97.0
UCE43u,97.0
UCE39u,97.0
UCE12u,97.0
UCE11u,97.0
UCE10u,97.0
UCE7u,97.0
UCE1157u,96.6
UCE1018u,96.6
UCE991u,96.6
UCE892u,96.6
UCE846u,96.6
UCE755u,96.6
UCE725u,96.6
UCE716u,96.6
UCE655u,96.6
UCE630u,96.6
UCE627u,96.6
UCE522u,96.6
UCE485u,96.6
UCE470u,96.6
UCE467u,96.6
UCE439u,96.6
UCE418u,96.6
UCE407u,96.6
UCE393u,96.6
UCE378u,96.6
UCE352u,96.6
UCE344u,96.6
UCE331u,96.6
UCE269u,96.6
UCE181u,96.6
UCE158u,96.6
UCE151u,96.6
UCE112u,96.6
UCE60u,96.6
UCE32u,96.6
UCE28u,96.6
UCE13u,96.6
UCE1126u,96.2
UCE957u,96.2
UCE873u,96.2
UCE872u,96.2
UCE764u,96.2
UCE616u,96.2
UCE553u,96.2
UCE517u,96.2
UCE502u,96.2
UCE356u,96.2
UCE299u,96.2
UCE241u,96.2
UCE136u,96.2
UCE63u,96.2
UCE48u,96.2
UCE1118u,95.7
UCE1071u,95.7
UCE1019u,95.7
UCE990u,95.7
UCE979u,95.7
UCE959u,95.7
UCE935u,95.7
UCE926u,95.7
UCE839u,95.7
UCE822u,95.7
UCE805u,95.7
UCE782u,95.7
UCE757u,95.7
UCE583u,95.7
UCE531u,95.7
UCE497u,95.7
UCE489u,95.7
UCE456u,95.7
UCE413u,95.7
UCE343u,95.7
UCE243u,95.7
UCE208u,95.7
UCE184u,95.7
UCE149u,95.7
UCE143u,95.7
UCE142u,95.7
UCE26u,95.7
UCE1199u,95.3
UCE1123u,95.3
UCE1066u,95.3
UCE1057u,95.3
UCE1030u,95.3
UCE976u,95.3
UCE910u,95.3
UCE903u,95.3
UCE841u,95.3
UCE812u,95.3
UCE807u,95.3
UCE783u,95.3
UCE739u,95.3
UCE735u,95.3
UCE664u,95.3
UCE622u,95.3
UCE532u,95.3
UCE504u,95.3
UCE486u,95.3
UCE459u,95.3
UCE436u,95.3
UCE433u,95.3
UCE426u,95.3
UCE373u,95.3
UCE334u,95.3
UCE319u,95.3
UCE307u,95.3
UCE295u,95.3
UCE285u,95.3
UCE284u,95.3
UCE218u,95.3
UCE209u,95.3
UCE105u,95.3
UCE21u,95.3
UCE1045u,94.9
UCE934u,94.9
UCE907u,94.9
UCE879u,94.9
UCE877u,94.9
UCE843u,94.9
UCE797u,94.9
UCE771u,94.9
UCE750u,94.9
UCE736u,94.9
UCE686u,94.9
UCE640u,94.9
UCE565u,94.9
UCE533u,94.9
UCE527u,94.9
UCE458u,94.9
UCE350u,94.9
UCE314u,94.9
UCE309u,94.9
UCE289u,94.9
UCE266u,94.9
UCE257u,94.9
UCE228u,94.9
UCE196u,94.9
UCE189u,94.9
UCE177u,94.9
UCE115u,94.9
UCE78u,94.9
UCE76u,94.9
UCE72u,94.9
UCE37u,94.9
UCE1068u,94.5
UCE933u,94.5
UCE887u,94.5
UCE765u,94.5
UCE587u,94.5
UCE562u,94.5
UCE555u,94.5
UCE542u,94.5
UCE520u,94.5
UCE412u,94.5
UCE287u,94.5
UCE182u,94.5
UCE164u,94.5
UCE134u,94.5
UCE77u,94.5
UCE40u,94.5
UCE35u,94.5
UCE29u,94.5
UCE1208u,94.0
UCE1127u,94.0
UCE1117u,94.0
UCE1016u,94.0
UCE973u,94.0
UCE932u,94.0
UCE891u,94.0
UCE888u,94.0
UCE884u,94.0
UCE762u,94.0
UCE730u,94.0
UCE615u,94.0
UCE538u,94.0
UCE513u,94.0
UCE500u,94.0
UCE484u,94.0
UCE465u,94.0
UCE451u,94.0
UCE437u,94.0
UCE370u,94.0
UCE336u,94.0
UCE318u,94.0
UCE317u,94.0
UCE281u,94.0
UCE279u,94.0
UCE255u,94.0
UCE251u,94.0
UCE179u,94.0
UCE128u,94.0
UCE117u,94.0
UCE107u,94.0
UCE98u,94.0
UCE97u,94.0
UCE96u,94.0
UCE92u,94.0
UCE53u,94.0
UCE1u,94.0
UCE1170u,93.6
UCE1095u,93.6
UCE1086u,93.6
UCE917u,93.6
UCE901u,93.6
UCE898u,93.6
UCE721u,93.6
UCE675u,93.6
UCE651u,93.6
UCE404u,93.6
UCE351u,93.6
UCE329u,93.6
UCE256u,93.6
UCE192u,93.6
UCE176u,93.6
UCE152u,93.6
UCE150u,93.6
UCE122u,93.6
UCE116u,93.6
UCE113u,93.6
UCE91u,93.6
UCE47u,93.6
UCE2u,93.6
UCE1144u,93.2
UCE1103u,93.2
UCE1032u,93.2
UCE980u,93.2
UCE885u,93.2
UCE870u,93.2
UCE869u,93.2
UCE819u,93.2
UCE703u,93.2
UCE668u,93.2
UCE601u,93.2
UCE529u,93.2
UCE515u,93.2
UCE501u,93.2
UCE477u,93.2
UCE473u,93.2
UCE466u,93.2
UCE391u,93.2
UCE389u,93.2
UCE374u,93.2
UCE368u,93.2
UCE308u,93.2
UCE275u,93.2
UCE259u,93.2
UCE191u,93.2
UCE153u,93.2
UCE127u,93.2
UCE22u,93.2
UCE1276u,92.8
UCE1237u,92.8
UCE1221u,92.8
UCE1195u,92.8
UCE1190u,92.8
UCE1175u,92.8
UCE1172u,92.8
UCE1113u,92.8
UCE1078u,92.8
UCE983u,92.8
UCE941u,92.8
UCE859u,92.8
UCE810u,92.8
UCE787u,92.8
UCE769u,92.8
UCE726u,92.8
UCE712u,92.8
UCE685u,92.8
UCE636u,92.8
UCE557u,92.8
UCE455u,92.8
UCE449u,92.8
UCE423u,92.8
UCE402u,92.8
UCE327u,92.8
UCE302u,92.8
UCE294u,92.8
UCE100u,92.8
UCE1236u,92.3
UCE981u,92.3
UCE844u,92.3
UCE751u,92.3
UCE738u,92.3
UCE633u,92.3
UCE599u,92.3
UCE554u,92.3
UCE444u,92.3
UCE398u,92.3
UCE388u,92.3
UCE385u,92.3
UCE338u,92.3
UCE321u,92.3
UCE248u,92.3
UCE159u,92.3
UCE141u,92.3
UCE56u,92.3
UCE50u,92.3
UCE1294u,91.9
UCE1263u,91.9
UCE1220u,91.9
UCE1219u,91.9
UCE1130u,91.9
UCE1053u,91.9
UCE1049u,91.9
UCE965u,91.9
UCE949u,91.9
UCE784u,91.9
UCE705u,91.9
UCE689u,91.9
UCE681u,91.9
UCE676u,91.9
UCE600u,91.9
UCE528u,91.9
UCE524u,91.9
UCE494u,91.9
UCE408u,91.9
UCE377u,91.9
UCE357u,91.9
UCE320u,91.9
UCE303u,91.9
UCE278u,91.9
UCE199u,91.9
UCE109u,91.9
UCE59u,91.9
UCE30u,91.9
UCE1169u,91.5
UCE1167u,91.5
UCE1160u,91.5
UCE1141u,91.5
UCE1072u,91.5
UCE1061u,91.5
UCE1046u,91.5
UCE937u,91.5
UCE815u,91.5
UCE734u,91.5
UCE684u,91.5
UCE460u,91.5
UCE427u,91.5
UCE395u,91.5
UCE379u,91.5
UCE345u,91.5
UCE340u,91.5
UCE311u,91.5
UCE297u,91.5
UCE232u,91.5
UCE204u,91.5
UCE203u,91.5
UCE188u,91.5
UCE138u,91.5
UCE102u,91.5
UCE88u,91.5
UCE55u,91.5
UCE41u,91.5
UCE1099u,91.1
UCE1077u,91.1
UCE945u,91.1
UCE871u,91.1
UCE867u,91.1
UCE817u,91.1
UCE786u,91.1
UCE776u,91.1
UCE773u,91.1
UCE763u,91.1
UCE753u,91.1
UCE680u,91.1
UCE564u,91.1
UCE512u,91.1
UCE454u,91.1
UCE430u,91.1
UCE416u,91.1
UCE414u,91.1
UCE403u,91.1
UCE369u,91.1
UCE220u,91.1
UCE175u,91.1
UCE161u,91.1
UCE52u,91.1
UCE19u,91.1
UCE1119u,90.6
UCE1101u,90.6
UCE1055u,90.6
UCE1021u,90.6
UCE1001u,90.6
UCE912u,90.6
UCE883u,90.6
UCE800u,90.6
UCE791u,90.6
UCE720u,90.6
UCE694u,90.6
UCE683u,90.6
UCE669u,90.6
UCE621u,90.6
UCE603u,90.6
UCE540u,90.6
UCE539u,90.6
UCE438u,90.6
UCE355u,90.6
UCE246u,90.6
UCE148u,90.6
UCE86u,90.6
UCE81u,90.6
UCE42u,90.6
UCE1194u,90.2
UCE919u,90.2
UCE856u,90.2
UCE781u,90.2
UCE748u,90.2
UCE631u,90.2
UCE619u,90.2
UCE573u,90.2
UCE453u,90.2
UCE452u,90.2
UCE349u,90.2
UCE250u,90.2
UCE237u,90.2
UCE224u,90.2
UCE187u,90.2
UCE104u,90.2
UCE95u,90.2
UCE1146u,89.8
UCE1122u,89.8
UCE1070u,89.8
UCE1060u,89.8
UCE984u,89.8
UCE923u,89.8
UCE914u,89.8
UCE904u,89.8
UCE794u,89.8
UCE790u,89.8
UCE780u,89.8
UCE714u,89.8
UCE687u,89.8
UCE682u,89.8
UCE657u,89.8
UCE597u,89.8
UCE511u,89.8
UCE376u,89.8
UCE242u,89.8
UCE212u,89.8
UCE198u,89.8
UCE18u,89.8
UCE1185u,89.4
UCE868u,89.4
UCE801u,89.4
UCE754u,89.4
UCE723u,89.4
UCE543u,89.4
UCE488u,89.4
UCE446u,89.4
UCE406u,89.4
UCE380u,89.4
UCE364u,89.4
UCE363u,89.4
UCE323u,89.4
UCE298u,89.4
UCE293u,89.4
UCE252u,89.4
UCE197u,89.4
UCE195u,89.4
UCE34u,89.4
UCE1179u,88.9
UCE1028u,88.9
UCE1000u,88.9
UCE986u,88.9
UCE855u,88.9
UCE785u,88.9
UCE697u,88.9
UCE661u,88.9
UCE656u,88.9
UCE654u,88.9
UCE548u,88.9
UCE409u,88.9
UCE390u,88.9
UCE332u,88.9
UCE247u,88.9
UCE226u,88.9
UCE219u,88.9
UCE205u,88.9
UCE201u,88.9
UCE194u,88.9
UCE186u,88.9
UCE120u,88.9
UCE74u,88.9
UCE57u,88.9
UCE38u,88.9
UCE15u,88.9
UCE14u,88.9
UCE8u,88.9
UCE971u,88.5
UCE964u,88.5
UCE951u,88.5
UCE950u,88.5
UCE876u,88.5
UCE848u,88.5
UCE838u,88.5
UCE788u,88.5
UCE659u,88.5
UCE558u,88.5
UCE503u,88.5
UCE495u,88.5
UCE183u,88.5
UCE155u,88.5
UCE87u,88.5
UCE1267u,88.1
UCE1039u,88.1
UCE1026u,88.1
UCE985u,88.1
UCE953u,88.1
UCE925u,88.1
UCE895u,88.1
UCE890u,88.1
UCE874u,88.1
UCE803u,88.1
UCE802u,88.1
UCE653u,88.1
UCE649u,88.1
UCE617u,88.1
UCE596u,88.1
UCE582u,88.1
UCE434u,88.1
UCE292u,88.1
UCE172u,88.1
UCE157u,88.1
UCE80u,88.1
UCE65u,88.1
UCE1180u,87.7
UCE1174u,87.7
UCE1164u,87.7
UCE999u,87.7
UCE921u,87.7
UCE894u,87.7
UCE789u,87.7
UCE710u,87.7
UCE679u,87.7
UCE591u,87.7
UCE507u,87.7
UCE440u,87.7
UCE415u,87.7
UCE353u,87.7
UCE262u,87.7
UCE249u,87.7
UCE1213u,87.2
UCE1187u,87.2
UCE988u,87.2
UCE740u,87.2
UCE678u,87.2
UCE590u,87.2
UCE518u,87.2
UCE316u,87.2
UCE272u,87.2
UCE211u,87.2
UCE89u,87.2
UCE1115u,86.8
UCE1065u,86.8
UCE875u,86.8
UCE850u,86.8
UCE814u,86.8
UCE795u,86.8
UCE728u,86.8
UCE677u,86.8
UCE623u,86.8
UCE585u,86.8
UCE260u,86.8
UCE231u,86.8
UCE210u,86.8
UCE178u,86.8
UCE1290u,86.4
UCE1235u,86.4
UCE1204u,86.4
UCE1165u,86.4
UCE1067u,86.4
UCE930u,86.4
UCE747u,86.4
UCE709u,86.4
UCE700u,86.4
UCE579u,86.4
UCE550u,86.4
UCE491u,86.4
UCE401u,86.4
UCE396u,86.4
UCE360u,86.4
UCE69u,86.4
UCE1244u,86.0
UCE1238u,86.0
UCE1191u,86.0
UCE1171u,86.0
UCE1107u,86.0
UCE1005u,86.0
UCE993u,86.0
UCE938u,86.0
UCE909u,86.0
UCE834u,86.0
UCE722u,86.0
UCE717u,86.0
UCE606u,86.0
UCE534u,86.0
UCE519u,86.0
UCE447u,86.0
UCE428u,86.0
UCE313u,86.0
UCE296u,86.0
UCE280u,86.0
UCE229u,86.0
UCE216u,86.0
UCE207u,86.0
UCE180u,86.0
UCE167u,86.0
UCE44u,86.0
UCE1228u,85.5
UCE1136u,85.5
UCE1002u,85.5
UCE946u,85.5
UCE842u,85.5
UCE828u,85.5
UCE804u,85.5
UCE761u,85.5
UCE663u,85.5
UCE632u,85.5
UCE618u,85.5
UCE551u,85.5
UCE312u,85.5
UCE276u,85.5
UCE254u,85.5
UCE73u,85.5
UCE1311u,85.1
UCE1242u,85.1
UCE1120u,85.1
UCE998u,85.1
UCE996u,85.1
UCE954u,85.1
UCE902u,85.1
UCE693u,85.1
UCE665u,85.1
UCE508u,85.1
UCE506u,85.1
UCE498u,85.1
UCE335u,85.1
UCE301u,85.1
UCE133u,85.1
UCE1307u,84.7
UCE1282u,84.7
UCE1265u,84.7
UCE1218u,84.7
UCE1076u,84.7
UCE1012u,84.7
UCE1006u,84.7
UCE995u,84.7
UCE970u,84.7
UCE939u,84.7
UCE858u,84.7
UCE772u,84.7
UCE698u,84.7
UCE604u,84.7
UCE325u,84.7
UCE244u,84.7
UCE71u,84.7
UCE1142u,84.3
UCE1011u,84.3
UCE956u,84.3
UCE929u,84.3
UCE897u,84.3
UCE882u,84.3
UCE829u,84.3
UCE774u,84.3
UCE611u,84.3
UCE566u,84.3
UCE516u,84.3
UCE514u,84.3
UCE509u,84.3
UCE425u,84.3
UCE354u,84.3
UCE324u,84.3
UCE236u,84.3
UCE1297u,83.8
UCE1121u,83.8
UCE1031u,83.8
UCE628u,83.8
UCE624u,83.8
UCE602u,83.8
UCE580u,83.8
UCE492u,83.8
UCE348u,83.8
UCE291u,83.8
UCE274u,83.8
UCE111u,83.8
UCE20u,83.8
UCE1129u,83.4
UCE1048u,83.4
UCE924u,83.4
UCE922u,83.4
UCE880u,83.4
UCE552u,83.4
UCE525u,83.4
UCE487u,83.4
UCE130u,83.4
UCE121u,83.4
UCE33u,83.4
UCE3u,83.4
UCE1090u,83.0
UCE1084u,83.0
UCE1079u,83.0
UCE1056u,83.0
UCE962u,83.0
UCE813u,83.0
UCE798u,83.0
UCE699u,83.0
UCE612u,83.0
UCE561u,83.0
UCE526u,83.0
UCE267u,83.0
UCE82u,83.0
UCE1202u,82.6
UCE1182u,82.6
UCE1104u,82.6
UCE1003u,82.6
UCE994u,82.6
UCE915u,82.6
UCE878u,82.6
UCE537u,82.6
UCE443u,82.6
UCE339u,82.6
UCE110u,82.6
UCE67u,82.6
UCE1225u,82.1
UCE1150u,82.1
UCE1105u,82.1
UCE900u,82.1
UCE792u,82.1
UCE778u,82.1
UCE608u,82.1
UCE589u,82.1
UCE206u,82.1
UCE202u,82.1
UCE1252u,81.7
UCE1207u,81.7
UCE952u,81.7
UCE847u,81.7
UCE796u,81.7
UCE770u,81.7
UCE743u,81.7
UCE741u,81.7
UCE666u,81.7
UCE549u,81.7
UCE490u,81.7
UCE482u,81.7
UCE450u,81.7
UCE367u,81.7
UCE347u,81.7
UCE333u,81.7
UCE101u,81.7
UCE1272u,81.3
UCE1248u,81.3
UCE1212u,81.3
UCE1193u,81.3
UCE1097u,81.3
UCE1092u,81.3
UCE866u,81.3
UCE544u,81.3
UCE521u,81.3
UCE499u,81.3
UCE421u,81.3
UCE420u,81.3
UCE342u,81.3
UCE1200u,80.9
UCE1155u,80.9
UCE1143u,80.9
UCE1088u,80.9
UCE1052u,80.9
UCE920u,80.9
UCE916u,80.9
UCE906u,80.9
UCE510u,80.9
UCE483u,80.9
UCE462u,80.9
UCE1326u,80.4
UCE1233u,80.4
UCE1156u,80.4
UCE1154u,80.4
UCE1145u,80.4
UCE1125u,80.4
UCE1063u,80.4
UCE982u,80.4
UCE820u,80.4
UCE708u,80.4
UCE576u,80.4
UCE571u,80.4
UCE546u,80.4
UCE422u,80.4
UCE359u,80.4
UCE341u,80.4
UCE234u,80.4
UCE27u,80.4
UCE1315u,80
UCE1298u,80
UCE1285u,80
UCE1139u,80
UCE1114u,80
UCE1096u,80
UCE1085u,80
UCE731u,80
UCE718u,80
UCE646u,80
UCE574u,80
UCE171u,80
UCE1258u,79.6
UCE1256u,79.6
UCE1022u,79.6
UCE958u,79.6
UCE853u,79.6
UCE650u,79.6
UCE441u,79.6
UCE429u,79.6
UCE362u,79.6
UCE286u,79.6
UCE144u,79.6
UCE124u,79.6
UCE118u,79.6
UCE1241u,79.1
UCE1216u,79.1
UCE1215u,79.1
UCE1023u,79.1
UCE975u,79.1
UCE701u,79.1
UCE595u,79.1
UCE572u,79.1
UCE304u,79.1
UCE1308u,78.7
UCE1303u,78.7
UCE1300u,78.7
UCE1239u,78.7
UCE852u,78.7
UCE835u,78.7
UCE830u,78.7
UCE825u,78.7
UCE823u,78.7
UCE732u,78.7
UCE719u,78.7
UCE635u,78.7
UCE424u,78.7
UCE375u,78.7
UCE223u,78.7
UCE222u,78.7
UCE1302u,78.3
UCE1280u,78.3
UCE1278u,78.3
UCE1222u,78.3
UCE1210u,78.3
UCE1178u,78.3
UCE905u,78.3
UCE899u,78.3
UCE816u,78.3
UCE733u,78.3
UCE578u,78.3
UCE445u,78.3
UCE1177u,77.9
UCE1138u,77.9
UCE1106u,77.9
UCE1100u,77.9
UCE1033u,77.9
UCE1015u,77.9
UCE832u,77.9
UCE695u,77.9
UCE667u,77.9
UCE643u,77.9
UCE457u,77.9
UCE372u,77.9
UCE277u,77.9
UCE225u,77.9
UCE156u,77.9
UCE99u,77.9
UCE17u,77.9
UCE1329u,77.4
UCE1317u,77.4
UCE1281u,77.4
UCE1275u,77.4
UCE989u,77.4
UCE811u,77.4
UCE806u,77.4
UCE767u,77.4
UCE766u,77.4
UCE662u,77.4
UCE584u,77.4
UCE1330u,77.0
UCE1284u,77.0
UCE1264u,77.0
UCE1257u,77.0
UCE1249u,77.0
UCE1226u,77.0
UCE1188u,77.0
UCE955u,77.0
UCE642u,77.0
UCE593u,77.0
UCE346u,77.0
UCE170u,77.0
UCE154u,77.0
UCE6u,77.0
UCE1327u,76.6
UCE1319u,76.6
UCE1316u,76.6
UCE1093u,76.6
UCE1091u,76.6
UCE1081u,76.6
UCE634u,76.6
UCE605u,76.6
UCE282u,76.6
UCE54u,76.6
UCE5u,76.6
UCE1310u,76.2
UCE1287u,76.2
UCE1262u,76.2
UCE1203u,76.2
UCE1189u,76.2
UCE1181u,76.2
UCE1131u,76.2
UCE1034u,76.2
UCE793u,76.2
UCE638u,76.2
UCE556u,76.2
UCE4u,76.2
UCE1205u,75.7
UCE1196u,75.7
UCE1128u,75.7
UCE1041u,75.7
UCE987u,75.7
UCE978u,75.7
UCE927u,75.7
UCE854u,75.7
UCE845u,75.7
UCE83u,75.7
UCE1328u,75.3
UCE1313u,75.3
UCE1234u,75.3
UCE1183u,75.3
UCE1173u,75.3
UCE1166u,75.3
UCE1149u,75.3
UCE1137u,75.3
UCE1109u,75.3
UCE1075u,75.3
UCE943u,75.3
UCE826u,75.3
UCE639u,75.3
UCE613u,75.3
UCE392u,75.3
UCE84u,75.3
UCE1305u,74.9
UCE1296u,74.9
UCE1253u,74.9
UCE1230u,74.9
UCE1224u,74.9
UCE1197u,74.9
UCE1176u,74.9
UCE1116u,74.9
UCE1050u,74.9
UCE944u,74.9
UCE928u,74.9
UCE744u,74.9
UCE724u,74.9
UCE715u,74.9
UCE1274u,74.5
UCE1229u,74.5
UCE1027u,74.5
UCE889u,74.5
UCE827u,74.5
UCE704u,74.5
UCE626u,74.5
UCE432u,74.5
UCE66u,74.5
UCE1320u,74.0
UCE1318u,74.0
UCE1153u,74.0
UCE690u,74.0
UCE614u,74.0
UCE474u,74.0
UCE417u,74.0
UCE383u,74.0
UCE1270u,73.6
UCE1087u,73.6
UCE1080u,73.6
UCE967u,73.6
UCE637u,73.6
UCE620u,73.6
UCE464u,73.6
UCE419u,73.6
UCE190u,73.6
UCE1312u,73.2
UCE1192u,73.2
UCE1044u,73.2
UCE1043u,73.2
UCE752u,73.2
UCE435u,73.2
UCE411u,73.2
UCE1324u,72.8
UCE1254u,72.8
UCE1073u,72.8
UCE1040u,72.8
UCE862u,72.8
UCE836u,72.8
UCE1304u,72.3
UCE1286u,72.3
UCE1269u,72.3
UCE610u,72.3
UCE1161u,71.9
UCE1059u,71.9
UCE1042u,71.9
UCE947u,71.9
UCE569u,71.9
UCE64u,71.9
UCE1268u,71.5
UCE1004u,71.5
UCE592u,71.5
UCE1321u,71.1
UCE1295u,71.1
UCE1074u,71.1
UCE1309u,70.6
UCE1227u,70.6
UCE1186u,70.6
UCE1094u,70.6
UCE1007u,70.6
UCE671u,70.6
UCE469u,70.6
UCE366u,70.6
UCE1277u,70.2
UCE586u,70.2
UCE1217u,69.8
UCE1110u,69.8
UCE940u,69.8
UCE896u,69.8
UCE864u,69.8
UCE658u,69.8
UCE1323u,69.4
UCE1152u,69.4
UCE1038u,69.4
UCE893u,69.4
UCE58u,69.4
UCE1288u,68.9
UCE1013u,68.9
UCE1010u,68.9
UCE948u,68.9
UCE24u,68.9
UCE1168u,68.5
UCE1159u,68.5
UCE818u,68.5
UCE166u,68.5
UCE918u,68.1
UCE821u,68.1
UCE361u,68.1
UCE1108u,67.7
UCE857u,67.7
UCE1301u,67.2
UCE960u,67.2
UCE1051u,66.8
UCE742u,66.8
UCE448u,66.8
UCE365u,66.8
UCE1255u,66.4
UCE1083u,66.4
UCE942u,66.4
UCE672u,66.4
UCE1151u,66.0
UCE1135u,66.0
UCE779u,66.0
UCE1322u,65.5
UCE1223u,65.1
UCE1064u,65.1
UCE217u,65.1
UCE1266u,64.3
UCE997u,64.3
UCE129u,64.3
UCE1299u,63.8
UCE908u,63.8
UCE1314u,63.4
UCE1279u,63.4
UCE1259u,63.4
UCE560u,63.4
UCE1082u,63.0
UCE1062u,63.0
UCE1024u,63.0
UCE756u,63.0
UCE1211u,62.6
UCE1112u,62.6
UCE1102u,62.6
UCE966u,62.6
UCE588u,62.6
UCE1206u,62.1
UCE1148u,62.1
UCE974u,62.1
UCE849u,61.7
UCE245u,61.7
UCE1260u,61.3
UCE1201u,61.3
UCE1098u,61.3
UCE1069u,61.3
UCE777u,61.3
UCE382u,61.3
UCE49u,61.3
UCE1147u,60.9
UCE1058u,60.9
UCE1111u,60.4
UCE1089u,60.4
UCE1029u,60.4
UCE707u,60.4
UCE737u,59.6
UCE727u,59.6
UCE1162u,59.1
UCE968u,59.1
UCE168u,59.1
UCE1247u,58.7
UCE641u,58.7
UCE969u,58.3
UCE911u,58.3
UCE861u,58.3
UCE1124u,57.9
UCE863u,57.9
UCE824u,57.9
UCE169u,57.9
UCE290u,57.4
UCE261u,57.4
UCE1134u,57.0
UCE749u,56.6
UCE746u,56.6
UCE1163u,56.2
UCE775u,56.2
UCE94u,56.2
UCE1251u,55.7
UCE1250u,55.7
UCE1231u,55.7
UCE1158u,55.7
UCE1289u,55.3
UCE1133u,55.3
UCE1037u,55.3
UCE1036u,55.3
UCE886u,55.3
UCE481u,55.3
UCE300u,55.3
UCE162u,55.3
UCE1283u,54.9
UCE1273u,54.9
UCE75u,54.9
UCE1232u,54.5
UCE860u,54.5
UCE711u,54.5
UCE1246u,54.0
UCE1008u,54.0
UCE545u,54.0
UCE759u,53.6
UCE758u,53.6
UCE337u,53.6
UCE381u,53.2
UCE1271u,52.8
UCE1291u,52.3
UCE1198u,52.3
UCE1292u,51.5
UCE972u,51.5
UCE273u,51.5
UCE1245u,51.1
UCE1020u,51.1
UCE479u,51.1
UCE1261u,50.6
UCE1240u,50.2
UCE831u,50.2
UCE476u,50.2
UCE1293u,49.8
UCE1214u,49.8
UCE1132u,49.8
UCE1035u,49.8
UCE840u,49.8
UCE1243u,48.5
UCE1209u,47.7
UCE809u,47.7
UCE1306u,45.1
UCE1325u,42.6
